symbol,settlement,bid_size,bid,ask,ask_size,last,close,change,open,high,low,previous_close,turnover,volume,operations,datetime,group,expiration
SNS9X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,92581.33,0.0,0,0,,CORP,2025-06-26
SNS9Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-26
SNS9Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-26
SNSBC,2,0,0.0,100.0,7506,0.0,0.0,0.0,0.0,0.0,0.0,93.4587,0.0,0,0,,CORP,2026-10-14
SNSBD,2,5284,87.6,88.1,699,88.1,0.0,0.0091,87.99,88.88,85.85,87.3,17623.4,20116,46,2025-05-14 16:27:01,CORP,2026-10-14
SNSBO,2,2050,98300.0,99870.0,141,99700.0,0.0,0.015700000000000002,99910.0,99910.0,97200.0,98150.0,31617509.4,31966,79,2025-05-14 16:22:00,CORP,2026-10-14
SNSBX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-14
SNSBY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-14
SNSBZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-14
SNSDC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,103.4,0.0,0,0,,CORP,2027-02-06
SNSDD,2,1,90.0,96.0,129,88.0,0.0,0.0,84.0,98.8,84.0,88.0,9536.37,10499,37,2025-05-14 16:20:00,CORP,2027-02-06
SNSDO,2,2222,100000.0,104000.0,497,100000.0,0.0,0.0587,94500.0,100000.0,94500.0,94450.0,5853360.5,5950,20,2025-05-14 16:26:00,CORP,2027-02-06
SNSDP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-02
SNSDX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-06
SNSDY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-06
SNSDZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-06
SNSEP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-01-18
SNSFC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-08
SNSFD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-08
SNSFP,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-08
SOC2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-05
SOC2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-11-05
SOC2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,CORP,2025-11-05
SOC3C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-10-11
SOC3O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,63784.9918,0.0,0,0,,CORP,2026-10-11
SPC1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-27
SPC1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-27
SPC1O,2,250,58100.0,60500.0,4000,60500.0,0.0,0.0083,60500.0,60500.0,60500.0,60000.0,6655000.0,11000,3,2025-05-14 15:59:00,CORP,2026-06-27
SPC1X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13957.0,0.0,0,0,,CORP,2026-06-27
SPC1Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-27
SPC1Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-27
SPC2C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2032-06-27
SPC2D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2032-06-27
SPC2O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2032-06-27
SPC2X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2032-06-27
SPC2Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2032-06-27
SPC2Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2032-06-27
SR12C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-05-04
SR12D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-05-04
SR12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,CORP,2026-05-04
STCAC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCAD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCAO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCAX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,130.1,0.0,0,0,,CORP,2026-02-19
STCAY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCAZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCBC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCBD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,39.5372,0.0,0,0,,CORP,2026-02-19
STCBO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCBX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86500.0,0.0,0,0,,CORP,2026-02-19
STCBY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCBZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-19
STCEC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-04
STCED,2,1000,98.01,99.0,592,98.0,0.0,-0.02,98.0,98.0,98.0,100.0,340.06,347,1,2025-05-14 15:49:00,CORP,2025-07-04
STCEO,2,16,111000.0,113900.0,2695,0.0,0.0,0.0,0.0,0.0,0.0,114990.0,0.0,0,0,,CORP,2025-07-04
STS1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-29
STS1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-29
STS1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-08-29
SZ11P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-05-21
SZ12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-05-21
SZ22C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-17
SZ22D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-17
SZ22P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-12-17
T641C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-04-30
T641D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0,0,,CORP,2027-04-30
T641O,2,0,0.0,117900.0,2499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-04-30
T641X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-04-30
T641Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-04-30
T641Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-04-30
T642C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-31
T642D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-31
T642O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-31
T642X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-31
T642Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-31
T642Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-31
T643C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
T643D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
T643O,2,9945494,100.25,103.0,99222,103.0,0.0,0.0147,103.0,103.0,103.0,101.5,801.34,778,4,2025-05-14 16:23:00,CORP,2026-04-30
T643X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101.8,0.0,0,0,,CORP,2026-04-30
T643Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
T643Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-30
TAC1C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-26
TAC1D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-26
TAC1P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-10-26
TB12P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-23
TB2PC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-23
TB2PD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-12-23
TBC9C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-03
TBC9D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-03
TBC9O,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,98000.0,0.0,0,0,,CORP,2026-04-03
TBC9X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97925.0,0.0,0,0,,CORP,2026-04-03
TBC9Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-04-03
TBC9Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,0,,CORP,2026-04-03
TE52C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-08
TE52D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-08
TE52P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-09-08
TE53C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-08
TE53D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-08
TE53P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-08
TGCHC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-11
TGCHD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-11
TGCHO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,CORP,2027-02-11
TGCHX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-11
TGCHY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-11
TGCHZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-02-11
TL21C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-10
TL21D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-10
TL21P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-10
TL23C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-10
TL23D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-10
TL23P,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-09-10
TLC1C,2,0,0.0,106.0,9644,106.0,0.0,0.004699999999999999,106.0,106.0,106.0,105.5,377.36,356,3,2025-05-14 16:09:00,CORP,2026-07-18
TLC1D,2,2321,105.2,105.35,2283,105.2,0.0,-0.0168,106.75,106.75,103.2,107.0,33126.46,31550,48,2025-05-14 16:32:00,CORP,2026-07-18
TLC1O,2,2124,119820.0,119990.0,2874,119820.0,0.0,-0.0154,121500.0,121500.0,118530.0,121700.0,72579498.4,60756,88,2025-05-14 16:32:00,CORP,2026-07-18
TLC1X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,126086.301,0.0,0,0,,CORP,2026-07-18
TLC1Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.001,0.0,0,0,,CORP,2026-07-18
TLC1Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-07-18
TLC5C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.711,0.0,0,0,,CORP,2025-08-06
TLC5D,2,4000,35.0,35.3,21000,35.0,0.0,-0.0084,35.347,35.347,34.95,35.3,17858.7,51000,16,2025-05-14 16:30:00,CORP,2025-08-06
TLC5O,2,5000,39865.0,40240.0,7000,39825.0,0.0,-0.0040999999999999995,39485.0,40520.0,39485.0,39990.0,14373500.0,36000,15,2025-05-14 16:30:00,CORP,2025-08-06
TLC5X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44530.479,0.0,0,0,,CORP,2025-08-06
TLC5Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,70.579,0.0,0,0,,CORP,2025-08-06
TLC5Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0,0,,CORP,2025-08-06
TLCAC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-10
TLCAD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-10
TLCAO,2,700,130000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,136760.0,0.0,0,0,,CORP,2025-06-10
TLCAX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,123675.0,0.0,0,0,,CORP,2025-06-10
TLCAY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,0.0,0,0,,CORP,2025-06-10
TLCAZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-06-10
TLCDC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-03-09
TLCDD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,70.05,0.0,0,0,,CORP,2027-03-09
TLCDO,2,10,80000.0,135010.0,494,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0,0,,CORP,2027-03-09
TLCDX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,93003.0,0.0,0,0,,CORP,2027-03-09
TLCDY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-03-09
TLCDZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0,0,,CORP,2027-03-09
TLCFC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
TLCFD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.7526,0.0,0,0,,CORP,2028-02-10
TLCFO,2,9,74500.0,81800.0,255,74500.0,0.0,-0.06280000000000001,79500.0,81800.0,74500.0,79500.0,42695.0,53,7,2025-05-14 15:16:00,CORP,2028-02-10
TLCFX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,90410.0,0.0,0,0,,CORP,2028-02-10
TLCFY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
TLCFZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-02-10
TLCGC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-02
TLCGD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0,0,,CORP,2026-06-02
TLCGO,2,10,80000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,105000.0,0.0,0,0,,CORP,2026-06-02
TLCGX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100441.0,0.0,0,0,,CORP,2026-06-02
TLCGY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-02
TLCGZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-02
TLCHC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-07-21
TLCHD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0,0,0,,CORP,2025-07-21
TLCHO,2,300,105000.0,117800.0,220,0.0,0.0,0.0,0.0,0.0,0.0,112800.0,0.0,0,0,,CORP,2025-07-21
TLCHX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,110909.68,0.0,0,0,,CORP,2025-07-21
TLCHY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,0.0,0,0,,CORP,2025-07-21
TLCHZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,94.34,0.0,0,0,,CORP,2025-07-21
TLCJC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-17
TLCJD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-17
TLCJO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,117500.0,0.0,0,0,,CORP,2027-11-17
TLCJX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99625.0,0.0,0,0,,CORP,2027-11-17
TLCJY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-17
TLCJZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2027-11-17
TLCKC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-17
TLCKD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-17
TLCKO,2,10,80000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,101800.0,0.0,0,0,,CORP,2026-11-17
TLCKX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,100125.0,0.0,0,0,,CORP,2026-11-17
TLCKY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-17
TLCKZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-11-17
TLCLC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-06
TLCLD,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-06
TLCLO,2,10,80000.0,108000.0,4730,0.0,0.0,0.0,0.0,0.0,0.0,110500.0,0.0,0,0,,CORP,2026-06-06
TLCLX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,107469.5,0.0,0,0,,CORP,2026-06-06
TLCLY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-06
TLCLZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-06-06
TLCMC,2,0,0.0,110.0,10000,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,0,0,,CORP,2031-07-18
TLCMD,2,5000,109.6,109.7,1000,109.7,0.0,-0.0027,108.5,112.7,108.4,110.0,973360.0,890000,152,2025-05-14 16:36:00,CORP,2031-07-18
TLCMO,2,5000,124850.0,125000.0,2000,125150.0,0.0,0.0091,122150.0,126490.0,122140.0,124010.0,291698900.0,234000,115,2025-05-14 16:28:00,CORP,2031-07-18
TLCMX,2,0,0.0,0.0,0,125788.984,0.0,0.0,0.0,125788.984,125788.984,138918.192,1156000762.96,919000,1,2025-05-14 13:45:00,CORP,2031-07-18
TLCMY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,108.521,0.0,0,0,,CORP,2031-07-18
TLCMZ,2,0,0.0,0.0,0,108.814,0.0,0.0,0.0,108.814,108.814,106.696,1000000.66,919000,1,2025-05-14 13:30:00,CORP,2031-07-18
TLCNC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-06
TLCND,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-06
TLCNO,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,93898.8572,0.0,0,0,,CORP,2026-02-06
TLCNX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,107731.0,0.0,0,0,,CORP,2026-02-06
TLCNY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-06
TLCNZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2026-02-06
TLCOC,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-11-28
TLCOD,2,4745,100.7,101.45,131,101.45,0.0,0.0069,100.7,101.45,100.2,100.75,190788.54,189676,116,2025-05-14 15:59:00,CORP,2028-11-28
TLCOO,2,830,114400.0,115000.0,987,115000.0,0.0,-0.0043,115000.0,119500.0,114100.0,115500.0,128311128.8,111636,98,2025-05-14 16:06:00,CORP,2028-11-28
TLCOX,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-11-28
TLCOY,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-11-28
TLCOZ,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2028-11-28
TN62C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-26
TN62D,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-26
TN62O,2,5000000,104.0,107.9,870870,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,0,,CORP,2025-05-26
TN62X,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,110.53,0.0,0,0,,CORP,2025-05-26
TN62Y,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-26
TN62Z,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,CORP,2025-05-26
TN63C,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,97.0478,0.0,0,0,,CORP,2025-11-28
TN63D,2,700,102.0,102.2,10000,102.0,0.0,0.0009,100.55,102.3,100.55,101.9,73067.01,71624,26,2025-05-14 15:18:00,CORP,2025-11-28
TN63O,2,200,116000.0,119600.0,11606,119800.0,0.0,0.0327,114500.0,119990.0,114500.0,116000.0,6897582.5,5895,9,2025-05-14 13:35:00,CORP,2025-11-28
